Respondent,Usage of video streaming ,Age,Gender,YearLevel,DegreeProgram,MonthlyAllowance,PricingModel,A2,PriceSensitivity1,PriceSensitivity2,A5,PriceSensitivity3,YouTube_Hours,Facebook_Reels_Hours,Instagram_Reels_Hours,TikTok_Hours,Netflix_Hours,Disney+_Hours,HBOGo_Hours,PrimeVideos_Hours,B3,B4,,,,,
17,3,22-23,0,4th Year,BS Financial Management,"P2,000-P4,999",2,3,4,2,3,3,1,,,2,3,,,,"Laptop, Tablet or Ipad, Desktop Computer",2,,,,"Above P10,000",
18,3,20-21,1,3rd Year,BS Financial Management,"P5,000-P7,999",1,3,6,3,3,4,1,,1,1,3,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
19,3,20-21,1,3rd Year,BS Financial Management,"Above P10,000",1,1,4,1,1,2,1,,,1,,,,,"Smartphone, Laptop. Tablet or Ipad",2,,,,1,
20,3,20-21,1,4th Year,BS Financial Management,"P2,000-P4,999",2,4,3,1,2,1,5,,,5,5,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,2,
21,3,22-23,1,4th Year,BS Financial Management,"P8,000-P10,000",1,4,5,3,3,2,0.5,,1.5,3,5,,,,"Smartphone, Laptop, Smart TV, Desktop Computer",3,,,,3,
22,3,20-21,1,3rd Year,BS Financial Management,"P5,000-P7,999",1,5,5,3,3,2,,,1,2,3,,,,"Laptop, Smartphone",3,,,,4,
23,3,20-21,1,4th Year,BS Financial Management,"P2,000-P4,999",1,1,3,1,1,1,3,,,2,3,,,,"Smartphone, Laptop",3,,,,5,
24,3,22-23,1,4th Year,BS Financial Management,"P8,000-P10,000",2,2,2,1,2,2,3,,2,1,2,1,,,Tablet or Ipad,3,,,,6,
25,3,20-21,0,3rd Year,BS Entrepreneurship,"P2,000-P4,999",2,4,2,2,5,1,2,1,,2,2,,,,"Smartphone. Laptop, Tablet or Ipad",2,,,,,
26,3,22-23,0,4th Year,BS Entrepreneurship,"P2,000-P4,999",1,4,5,1,5,2,2,,0.83,3.5,3,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",2,,,,,
27,3,22-23,0,3rd Year,BS Entrepreneurship,"P8,000-P10,000",1,2,6,2,3,2,5,,,5,8,,,,"Smartphone, Laptop",3,,,,,
28,3,20-21,1,3rd Year,BS Entrepreneurship,"P2,000-P4,999",1,2,3,1,3,1,3,1,1,2,3,2,,,Laptop,2,,,,,
29,3,20-21,0,3rd Year,BS Entrepreneurship,"P2,000-P4,999",1,3,4,1,1,1,,,,2,3,,,,"Laptop,Tablet or Ipad, Smart TV",3,,,,,
30,3,20-21,0,3rd Year,BS Entrepreneurship,"P2,000-P4,999",2,1,4,1,1,1,3,4,0.5,,2.25,,,,"Smart TV, Desktop Computer",2,,,,,
31,3,22-23,1,3rd Year,BS Entrepreneurship,"P8,000-P10,000",1,2,6,3,3,2,1,,1,2,3,,1,,"Laptop, Tablet or Ipad, Smart TV",2,,,,,
32,3,22-23,1,4th Year,BS Entrepreneurship,"Above P10,000",2,2,6,2,3,2,4,,,,8,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
33,3,20-21,1,3rd Year,BS Entrepreneurship,"P5,000-P7,999",1,5,4,3,4,4,4,,,,6,,,,"Smartphone, Tablet or Ipad",3,,,,,
34,3,22-23,0,4th Year,BS Entrepreneurship,"P5,000-P7,999",1,3,6,4,2,2,,,,1,3,,,,"Smartphone, Smart TV",3,,,,,
35,1,24-25,0,4th Year,BS Entrepreneurship,"Above P10,000",2,2,6,2,4,2,4,,,,7,,,,"Laptop, Tablet or Ipad",3,,,,,
36,1,20-21,1,3rd Year,BS Entrepreneurship,"P2,000-P4,999",2,4,4,3,2,2,,,,5,10,,,,"Smartphone, Smart TV",3,,,,,
37,2,24-25,0,4th Year,BS Entrepreneurship,"Above P10,000",1,3,5,3,1,1,,1,1,6,5,,,,Tablet or Ipad,3,,,,,
38,3,20-21,0,3rd Year,BS Entrepreneurship,"P5,000-P7,999",1,2,5,2,2,2,,,1,3,3.5,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",2,,,,,
39,3,24-25,0,4th Year,BS Entrepreneurship,"P2,000-P4,999",2,3,5,3,3,2,,,1,2,3,,1,,"Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
40,3,20-21,1,3rd Year,BS Entrepreneurship,"P2,000-P4,999",1,4,5,2,4,3,0.5,,,2,3,1,,,"Laptop, Tablet or Ipad, Smart TV",2,,,,,
41,3,20-21,0,3rd Year,BS Entrepreneurship,"P2,000-P4,999",2,1,4,1,1,1,,,,3,3,,,,"Laptop, Tablet or Ipad",2,,,,,
42,3,22-23,1,4th Year,BS Entrepreneurship,"P5,000-P7,999",1,3,5,3,4,2,2,,1,3,6,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
43,3,20-21,1,3rd Year,BS Entrepreneurship,"P2,000-P4,999",3,2,4,3,4,3,,,,3,6,,,,"Tablet or Ipad, Smart TV",2,,,,,
44,3,22-23,0,4th Year,BS Entrepreneurship,"P5,000-P7,999",2,2,6,2,3,2,,,1,2,4,,,,"Smartphone, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
45,3,22-23,1,4th Year,BS Entrepreneurship,"P2,000-P4,999",2,1,4,2,1,2,,,,2,4,,,,"Laptop, Tablet or Ipad, Smart TV",3,,,,,
46,3,22-23,0,4th Year,BS Entrepreneurship,"P5,000-P7,999",2,3,6,3,5,4,,,,3,5,,,,"Laptop, Tablet or Ipad, Desktop Computer",3,,,,,
47,3,20-21,1,3rd Year,BS Entrepreneurship,"P2,000-P4,999",1,4,4,3,4,3,,,2,3,,3,,,"Laptop, Tablet or Ipad",3,,,,,
48,3,20-21,0,3rd Year,BS Entrepreneurship,"P2,000-P4,999",1,1,4,1,1,1,2,,,3,4,2,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
49,3,22-23,1,4th Year,BS Entrepreneurship,"P5,000-P7,999",2,2,5,3,4,2,1,,,2,6,,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
50,3,20-21,0,3rd Year,BS Entrepreneurship,"P2,000-P4,999",2,2,4,2,2,2,,,,2,3,2,,,"Laptop, Tablet or Ipad, Desktop Computer",3,,,,,
51,3,22-23,0,4th Year,BS Entrepreneurship,"P2,000-P4,999",2,4,5,3,2,1,,,,3,4,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
52,3,22-23,1,4th Year,BS Entrepreneurship,"P2,000-P4,999",1,2,4,2,2,2,1,,,3,3,,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
53,3,20-21,1,3rd Year,BS Entrepreneurship,"P5,000-P7,999",2,5,5,3,4,3,,,1,3,7,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
54,1,22-23,1,4th Year,BS Entrepreneurship,"P5,000-P7,999",1,4,3,2,3,2,,1,,,,6,,,Smartphone,2,,,,,
55,3,20-21,1,4th Year,BS Entrepreneurship,"P2,000-P4,999",1,4,3,1,2,2,8,,,,,3,,,"Laptop, Tablet or Ipad",3,,,,,
56,3,20-21,0,4th Year,BS Economics and Public Policy,"Above P10,000",1,4,1,1,2,1,3,,,,2,1,,,Smart TV,2,,,,,
57,3,20-21,0,4th Year,BS Economics and Public Policy,"P5,000-P7,999",2,4,2,1,2,1,2,1,1,2,2,,,,Smartphone,3,,,,,
58,1,22-23,0,4th Year,BS Economics and Public Policy,"P2,000-P4,999",2,3,4,2,4,3,6,0.75,0.5,,3,2,2,,Smartphone,3,,,,,
59,3,20-21,1,4th Year,BS Economics and Public Policy,"Above P10,000",2,2,2,1,2,4,8,,1,4,4,,,,"Smartphone, Laptop",3,,,,,
60,3,20-21,0,4th Year,BS Economics and Public Policy,"Below P2,000",2,3,1,1,1,1,2,1,1,,1,2,1,,Laptop,2,,,,,
61,3,22-23,1,4th Year,BS Economics and Public Policy,"P2,000-P4,999",3,1,1,1,1,1,3,2,0.5,0.5,,,,,Smartphone,3,,,,,
62,3,22-23,0,4th Year,BS Economics and Public Policy,"P2,000-P4,999",1,2,4,3,2,2,1,2,3,3,2,1,,,Smartphone,2,,,,,
63,1,22-23,0,4th Year,BS Economics and Public Policy,"P2,000-P4,999",1,2,2,1,3,1,2,,,3,2,,,,Smart TV,2,,,,,
64,3,20-21,0,4th Year,BS Economics and Public Policy,"Above P10,000",2,2,5,2,2,2,3,,2,,3,,2,,Desktop Computer,3,,,,,
65,2,20-21,0,4th Year,BS Economics and Public Policy,"P8,000-P10,000",2,4,4,2,2,2,4,6,2,8,4,,2,,Smart TV,3,,,,,
66,1,20-21,0,4th Year,BS Economics and Public Policy,"P5,000-P7,999",1,4,3,2,4,1,3,1,1,,5,,,,"Tablet or Ipad, Smart TV",2,,,,,
67,1,22-23,0,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,3,1,2,2,1,2,3,5,,3,,,,Smart Tv,2,,,,,
68,2,24-25,0,4th Year,BS Economics and Public Policy,"P2,000-P4,999",2,3,1,1,1,1,8,,,,,,,,"Smartphone, Desktop Computer",2,,,,,
69,3,20-21,1,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,4,3,2,4,1,1,2,,2,1,,,,Tablet or Ipad,2,,,,,
70,2,22-23,1,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,4,5,1,2,2,1,8,,10,3,1,5,,Tablet or Ipad,3,,,,,
71,1,20-21,1,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",2,2,2,1,4,1,,1,1,4,2,,,,Tablet or Ipad,3,,,,,
72,3,20-21,0,3rd Year,BS Economics and Public Policy,"P8,000-P10,000",1,5,5,3,4,2,,,,,4,,,7,"Tablet or Ipad, Smart TV",3,,,,,
73,1,24-25,0,3rd Year,BS Economics and Public Policy,"Above P10,000",1,3,4,1,4,2,3,,,,2,,,,"Smartphone, Desktop Computer",2,,,,,
74,3,20-21,1,3rd Year,BS Economics and Public Policy,"P8,000-P10,000",2,1,1,1,1,2,,,,4,2,,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
75,3,20-21,0,3rd Year,BS Economics and Public Policy,"P5,000-P7,999",1,2,1,1,1,1,1,2,3,4,4,,,,"Smartphone, Laptop",2,,,,,
76,1,20-21,1,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,1,4,2,2,1,,,,5,5,,,,Tablet or Ipad,2,,,,,
77,3,20-21,0,3rd Year,BS Economics and Public Policy,"P5,000-P7,999",1,2,4,1,3,2,2,1,8,5,2,1,3,,"Smartphone, Laptop, Tablet or Ipad",2,,,,,
78,3,20-21,0,3rd Year,BS Economics and Public Policy,"Below P2,000",3,3,1,1,1,3,4,1,8,5,2,,,,Laptop,2,,,,,
79,3,20-21,1,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",2,3,1,2,3,2,1,1,2,4,3,3,,,Tablet or Ipad,2,,,,,
80,3,22-23,0,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",2,2,4,2,1,2,2,2,4,,2,,,,"Smartphone, Laptop, Smart TV",3,,,,,
81,3,20-21,0,3rd Year,BS Economics and Public Policy,"P5,000-P7,999",1,4,3,2,3,2,1,,1,3,2,,,,"Smartphone, Smart TV",2,,,,,
82,3,22-23,1,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,4,4,3,2,2,8,2,2,,12,,,,"Smartphone, Laptop, Tablet or Ipad",2,,,,,
83,3,20-21,0,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,1,2,2,2,2,1,1,1,1,1,,,,Smartphone,3,,,,,
84,1,22-23,0,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",2,4,3,2,5,1,4,4,6,10,3,4,3,,Smartphone,2,,,,,
85,3,22-23,1,4th Year,BS Economics and Public Policy,"Above P10,000",2,4,6,3,3,2,2,1,3,4,,5,4,,"Laptop, Tablet or Ipad, Smart TV",3,,,,,
86,3,20-21,1,4th Year,BS Economics and Public Policy,"P2,000-P4,999",2,4,1,1,2,2,1,,0.5,5,3,,,,"Smartphone, Laptop, Desktop Computer",3,,,,,
87,3,20-21,0,4th Year,BS Economics and Public Policy,"P5,000-P7,999",1,4,1,1,2,2,2,,,,1,,,,Smartphone,3,,,,,
88,3,20-21,0,3rd Year,BS Economics and Public Policy,"Above P10,000",2,2,6,2,2,2,4.5,0.85,,,4,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
89,1,20-21,1,3rd Year,BS Economics and Public Policy,"P2,000-P4,999",1,3,2,1,4,1,4,1,1,5,6,,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
90,2,22-23,0,4th Year,BS Economics and Public Policy,"P8,000-P10,000",2,3,3,1,2,4,,2,3,1,6,,,,"Smartphone, Tablet or Ipad",3,,,,,
91,2,22-23,0,4th Year,BS Marketing Management,"Below P2,000",3,4,1,1,3,2,2,0.5,1,,,,,,"Smartphone, Laptop, Smart TV",3,,,,,
92,1,20-21,0,4th Year,BS Marketing Management,"P5,000-P7,999",1,1,4,1,1,2,1,1,2,10,3,,,,"Smartphone, Laptop",3,,,,,
93,1,22-23,0,4th Year,BS Marketing Management,"P2,000-P4,999",1,3,3,1,2,2,1,2,5,2,1,,2,,"Smartphone, Laptop",2,,,,,
94,4,22-23,0,4th Year,BS Marketing Management,"Below P2,000",3,1,1,1,1,1,5,5,,10,,,,,"Smartphone, Laptop, Desktop Computer",3,,,,,
95,3,20-21,0,4th Year,BS Marketing Management,"Below P2,000",1,4,1,3,2,1,3,2,4,4,3,,,,"Smartphone, Laptop, Smart TV",2,,,,,
96,2,22-23,0,4th Year,BS Marketing Management,"P2,000-P4,999",3,2,2,1,4,2,1,1,1,4,2,,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
97,1,22-23,0,4th Year,BS Marketing Management,"P8,000-P10,000",1,3,2,2,2,2,5,1,1,6,4,4,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
98,3,20-21,0,4th Year,BS Marketing Management,"Above P10,000",1,5,3,2,4,2,2,0.5,2,2,2,,,,"Smartphone, Laptop",2,,,,,
99,2,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",4,2,3,1,1,1,2,1,1,3,2,2,,,"Smartphone, Laptop",3,,,,,
100,1,20-21,0,4th Year,BS Marketing Management,"P2,000-P4,999",1,2,4,2,2,2,,,,4,2,,,,Smart TV,2,,,,,
101,3,20-21,1,3rd Year,BS Marketing Management,"Above P10,000",1,3,2,1,4,2,2,1,0.17,3,3,,,,"Smartphone, Laptop",2,,,,,
102,3,22-23,1,4th Year,BS Marketing Management,"Above P10,000",2,5,4,2,5,4,,2,1,2,3,1,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
103,3,20-21,0,4th Year,BS Marketing Management,"P2,000-P4,999",1,2,2,1,2,2,6,5,5,4,4,,,,Smart TV,3,,,,,
104,3,20-21,1,4th Year,BS Marketing Management,"P2,000-P4,999",1,4,1,1,5,3,4,3,2,1,3,,,,"Laptop, Desktop Computer",2,,,,,
105,1,22-23,1,4th Year,BS Marketing Management,"P2,000-P4,999",1,2,3,2,5,3,1,1,1,4,3,1,,,"Smartphone, Tablet or Ipad",3,,,,,
106,1,22-23,1,4th Year,BS Marketing Management,"Below P2,000",1,3,4,2,3,2,4,1,1,3,3,4,,,Tablet or Ipad,3,,,,,
107,2,20-21,1,4th Year,BS Marketing Management,"Below P2,000",3,1,1,1,1,1,1,1,1,,1,,,,"Smartphone, Laptop, Tablet or Ipad, SMart TV",2,,,,,
108,1,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",3,3,1,1,2,1,2,1,1,1,4,2,,,"Tablet or Ipad, Desktop Computer",2,,,,,
109,1,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",3,4,1,1,2,2,2,,,3,,,,,"Smartphone, Tablet or Ipad",2,,,,,
110,4,20-21,1,4th Year,BS Marketing Management,"Above P10,000",1,1,1,1,1,1,4,,,4,,,,,Smartphone,3,,,,,
111,3,22-23,1,4th Year,BS Marketing Management,"P5,000-P7,999",1,3,6,2,2,2,2.5,,1.5,3,,,,,"Laptop, Tablet or Ipad, Smart TV",3,,,,,
112,3,22-23,1,4th Year,BS Marketing Management,"P5,000-P7,999",1,5,5,2,2,2,0.75,0.5,,1.5,3,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
113,1,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",1,2,4,2,2,2,,,,3,6,,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
114,3,22-23,1,4th Year,BS Marketing Management,"P8,000-P10,000",1,5,5,2,4,2,0.33,1.5,,3,2.5,,1,1,"Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
115,3,22-23,0,4th Year,BS Marketing Management,"P8,000-P10,000",1,2,1,3,4,2,1,,,,1.5,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
116,3,24-25,1,4th Year,BS Marketing Management,"P8,000-P10,000",2,4,5,3,5,2,,,,6,8,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV",3,,,,,
117,2,22-23,0,4th Year,BS Marketing Management,"Below P2,000",3,2,1,1,2,1,5,5,,6,,,,,"Smartphone, Laptop, Smart TV, Desktop Computer",3,,,,,
118,3,20-21,1,4th Year,BS Marketing Management,"P2,000-P4,999",1,2,3,1,3,2,1,,1,4,2,,,,"Smartphone, Laptop",2,,,,,
119,2,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",2,3,4,1,2,2,,1,2,12,8,,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
120,3,22-23,0,4th Year,BS Marketing Management,"P2,000-P4,999",1,2,5,2,3,2,,,,3,3,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
121,3,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",1,2,5,3,2,2,2,0.5,,2,4,,,,"Smartphone, Laptop, Tablet or Ipad",3,,,,,
122,3,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",1,4,3,1,2,1,,,,4,5,4,,,Tablet or Ipad,2,,,,,
123,1,20-21,1,4th Year,BS Marketing Management,"P2,000-P4,999",1,3,2,1,1,1,,,,6,7,,,,Tablet or Ipad,2,,,,,
124,1,20-21,1,4th Year,BS Marketing Management,"P2,000-P4,999",1,1,2,1,1,1,,,,6,7,,,,Tablet or Ipad,3,,,,,
125,3,22-23,1,3rd Year,BS Marketing Management,"P5,000-P7,999",1,2,3,4,4,2,,,,4,2,,,,Tablet or Ipad,2,,,,,
126,3,22-23,1,4th Year,BS Marketing Management,"P8,000-P10,000",2,4,4,3,4,2,2,,,,3,,,,Laptop,2,,,,,
127,3,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",1,2,4,2,4,2,,,2,,4,,,,Laptop,3,,,,,
128,3,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",1,1,2,2,3,2,6,,,,,5,,,Smart TV,2,,,,,
129,3,20-21,0,4th Year,BS Marketing Management,"P2,000-P4,999",1,3,3,1,2,2,1,,,,,3,,,Tablet or Ipad,2,,,,,
130,3,20-21,0,3rd Year,BS Marketing Management,"P2,000-P4,999",2,2,1,2,2,2,,,,,2,1,,,"Tablet or Ipad, Smart TV",2,,,,,
131,3,24-25,0,4th Year,BS Marketing Management,"Above P10,000",2,4,4,3,4,2,,,,3,3,2,,,Smart TV,2,,,,,
132,3,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",2,2,3,3,4,2,,,,6,2,,,,"Smartphone, Tablet or Ipad",2,,,,,
133,3,22-23,1,4th Year,BS Marketing Management,"P2,000-P4,999",2,1,1,2,2,2,,,,2,,3,,,Tablet or Ipad,2,,,,,
134,3,22-23,1,4th Year,BS Marketing Management,"P5,000-P7,999",2,5,3,2,4,2,,,3,2,,,,,"Smartphone, Laptop",2,,,,,
135,3,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",1,1,2,1,4,2,,,4,3,3,,,,"Tablet or Ipad, Smart TV",2,,,,,
136,3,20-21,0,4th Year,BS Marketing Management,"P8,000-P10,000",2,4,3,3,4,2,,,2,3,3,,,,"Smartphone, Tablet or Ipad",2,,,,,
137,3,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",1,1,1,3,3,2,2,,5,,2,1,,,"Tablet or Ipad, Smart TV",2,,,,,
138,3,20-21,0,3rd Year,BS Marketing Management,"P8,000-P10,000",2,2,3,3,4,2,,,,3,2,,,,"Laptop, Smart TV",2,,,,,
139,3,20-21,0,3rd Year,BS Marketing Management,"P8,000-P10,000",2,4,3,3,4,2,,,,2,1,,,,"Laptop, Tablet or Ipad",2,,,,,
140,3,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",2,2,2,2,2,2,,,,3,2,,,,"Tablet or Ipad, Smart TV",2,,,,,
141,3,20-21,0,3rd Year,BS Marketing Management,"P8,000-P10,000",2,3,2,1,1,2,5,,,,3,,,,Smart TV,2,,,,,
142,3,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",2,3,2,1,3,2,3,,,,2,,,,"Smartphone, Tablet or Ipad",2,,,,,
143,3,22-23,1,4th Year,BS Marketing Management,"P5,000-P7,999",1,2,4,2,2,3,,,,5,7,,,,Tablet or Ipad,3,,,,,
144,1,20-21,0,3rd Year,BS Marketing Management,"P2,000-P4,999",2,1,2,3,4,2,,,1,4,3,,1,,"Laptop, Tablet or Ipad",3,,,,,
145,1,20-21,0,3rd Year,BS Marketing Management,"P5,000-P7,999",2,4,4,3,2,2,4,,,,3,,,,Tablet or Ipad,1,,,,,
146,3,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",2,2,4,2,2,2,,,2,2,5,,,,"Smartphone, Tablet or Ipad, Desktop Computer",3,,,,,
147,3,24-25,1,4th Year,BS Marketing Management,"Above P10,000",2,4,6,3,3,2,,1,1,3,3,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
148,1,20-21,1,3rd Year,BS Marketing Management,"P2,000-P4,999",2,2,3,2,3,3,,,,2,5,,,,Desktop Computer,2,,,,,
149,1,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",2,1,3,3,2,2,,,1,1,4,,,,"Tablet or Ipad, Smart TV",3,,,,,
150,1,24-25,0,4th Year,BS Marketing Management,"P8,000-P10,000",1,2,6,2,3,2,,,2,2,5,,3,,"Smartphone, Tablet or Ipad, Smart TV",3,,,,,
151,3,24-25,1,4th Year,BS Marketing Management,"P8,000-P10,000",2,2,4,2,2,2,,1,1,3,6,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
152,3,20-21,1,4th Year,BS Marketing Management,"P5,000-P7,999",2,1,4,3,2,2,,,,2,4,,,,Smartphone,1,,,,,
153,3,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",2,2,4,3,3,3,1,,,,4,,,,Laptop,3,,,,,
154,3,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",2,1,3,2,2,2,,,,1,5,,,,"Smartphone, Laptop, Tablet or Ipad, Smart TV, Desktop Computer",3,,,,,
155,3,22-23,0,4th Year,BS Marketing Management,"P5,000-P7,999",2,4,4,3,5,2,,,4,,4,,,,Tablet or Ipad,3,,,,,
156,3,25 above,0,4th Year,BS Marketing Management,"Above P10,000",2,2,5,3,5,2,3,,,,3,,,,Tablet or Ipad,2,,,,,
157,3,20-21,1,3rd Year,BS Marketing Management,"P5,000-P7,999",2,2,4,3,4,2,,1,,,3,,,,Laptop,2,,,,,
158,3,22-23,1,3rd Year,BS Marketing Management,"P2,000-P4,999",2,1,2,2,1,3,2,,,,,2,,,Laptop,2,,,,,
159,1,20-21,0,3rd Year,BS Marketing Management,"P2,000-P4,999",1,1,2,3,1,1,1,,,,3,,,,Smartphone,1,,,,,
160,3,24-25,1,4th Year,BS Marketing Management,"Above P10,000",2,2,6,3,3,2,,,,2,3,,,,Tablet or Ipad,2,,,,,
161,3,22-23,1,4th Year,BS Marketing Management,"P8,000-P10,000",2,2,5,2,3,2,3,,,,2,,,,Tablet or Ipad,2,,,,,
162,3,22-23,0,4th Year,BS Marketing Management,"P8,000-P10,000",1,4,5,3,3,2,,,2,,4,,,,Laptop,3,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
